nb_calls,priority,reason,year,month,day,weekday,hour
1,1,NE,2010,5,25,Tuesday,23
13,1,PS,2010,5,25,Tuesday,23
5,2,NE,2010,5,25,Tuesday,23
17,2,PS,2010,5,25,Tuesday,23
3,0,IN,2010,5,26,Wednesday,0
6,0,NE,2010,5,26,Wednesday,0
1,0,NW,2010,5,26,Wednesday,0
25,0,PS,2010,5,26,Wednesday,0
1,0,TT,2010,5,26,Wednesday,0
2,1,NE,2010,5,26,Wednesday,0
17,1,PS,2010,5,26,Wednesday,0
3,1,TT,2010,5,26,Wednesday,0
6,2,NE,2010,5,26,Wednesday,0
34,2,PS,2010,5,26,Wednesday,0
2,2,TT,2010,5,26,Wednesday,0
5,0,PS,2010,5,26,Wednesday,6
2,2,PS,2010,5,26,Wednesday,6
1,0,NE,2010,5,26,Wednesday,7
4,0,NW,2010,5,26,Wednesday,7
19,0,PS,2010,5,26,Wednesday,7
1,1,PS,2010,5,26,Wednesday,7
1,2,NE,2010,5,26,Wednesday,7
1,2,PS,2010,5,26,Wednesday,7
3,0,NE,2010,5,26,Wednesday,8
18,0,NW,2010,5,26,Wednesday,8
25,0,PS,2010,5,26,Wednesday,8
1,1,NE,2010,5,26,Wednesday,8
8,1,PS,2010,5,26,Wednesday,8
1,2,NE,2010,5,26,Wednesday,8
8,2,PS,2010,5,26,Wednesday,8
1,0,IN,2010,5,26,Wednesday,9
5,0,NE,2010,5,26,Wednesday,9
7,0,NW,2010,5,26,Wednesday,9
39,0,PS,2010,5,26,Wednesday,9
4,1,NE,2010,5,26,Wednesday,9
18,1,PS,2010,5,26,Wednesday,9
8,2,NE,2010,5,26,Wednesday,9
42,2,PS,2010,5,26,Wednesday,9
2,0,IN,2010,5,26,Wednesday,10
4,0,NE,2010,5,26,Wednesday,10
10,0,NW,2010,5,26,Wednesday,10
14,0,PS,2010,5,26,Wednesday,10
3,1,NE,2010,5,26,Wednesday,10
1,1,NW,2010,5,26,Wednesday,10
20,1,PS,2010,5,26,Wednesday,10
20,2,NE,2010,5,26,Wednesday,10
52,2,PS,2010,5,26,Wednesday,10
2,0,IN,2010,5,26,Wednesday,11
8,0,NE,2010,5,26,Wednesday,11
6,0,NW,2010,5,26,Wednesday,11
40,0,PS,2010,5,26,Wednesday,11
1,1,NE,2010,5,26,Wednesday,11
12,1,PS,2010,5,26,Wednesday,11
6,2,NE,2010,5,26,Wednesday,11
30,2,PS,2010,5,26,Wednesday,11
4,0,IN,2010,5,26,Wednesday,13
3,0,NE,2010,5,26,Wednesday,13
9,0,NW,2010,5,26,Wednesday,13
16,0,PS,2010,5,26,Wednesday,13
3,0,TT,2010,5,26,Wednesday,13
33,1,PS,2010,5,26,Wednesday,13
1,1,TT,2010,5,26,Wednesday,13
14,2,NE,2010,5,26,Wednesday,13
64,2,PS,2010,5,26,Wednesday,13
3,2,TT,2010,5,26,Wednesday,13
3,0,IN,2010,5,26,Wednesday,14
1,0,NE,2010,5,26,Wednesday,14
28,0,NW,2010,5,26,Wednesday,14
14,0,PS,2010,5,26,Wednesday,14
3,1,NE,2010,5,26,Wednesday,14
20,1,PS,2010,5,26,Wednesday,14
12,2,NE,2010,5,26,Wednesday,14
57,2,PS,2010,5,26,Wednesday,14
1,2,TT,2010,5,26,Wednesday,14
3,0,NE,2010,5,26,Wednesday,15
8,0,NW,2010,5,26,Wednesday,15
6,0,PS,2010,5,26,Wednesday,15
3,1,NE,2010,5,26,Wednesday,15
26,1,PS,2010,5,26,Wednesday,15
28,2,NE,2010,5,26,Wednesday,15
55,2,PS,2010,5,26,Wednesday,15
2,0,IN,2010,5,26,Wednesday,16
9,0,NE,2010,5,26,Wednesday,16
7,0,NW,2010,5,26,Wednesday,16
1,0,PE,2010,5,26,Wednesday,16
44,0,PS,2010,5,26,Wednesday,16
12,1,PS,2010,5,26,Wednesday,16
1,2,NE,2010,5,26,Wednesday,16
13,2,PS,2010,5,26,Wednesday,16
7,0,NE,2010,5,26,Wednesday,17
4,0,NW,2010,5,26,Wednesday,17
38,0,PS,2010,5,26,Wednesday,17
3,0,TT,2010,5,26,Wednesday,17
1,1,NE,2010,5,26,Wednesday,17
4,1,PS,2010,5,26,Wednesday,17
4,1,TT,2010,5,26,Wednesday,17
7,2,NE,2010,5,26,Wednesday,17
14,2,PS,2010,5,26,Wednesday,17
9,2,TT,2010,5,26,Wednesday,17
3,0,NE,2010,5,26,Wednesday,18
14,0,NW,2010,5,26,Wednesday,18
31,0,PS,2010,5,26,Wednesday,18
7,1,PS,2010,5,26,Wednesday,18
7,2,NE,2010,5,26,Wednesday,18
3,2,PS,2010,5,26,Wednesday,18
1,0,IN,2010,5,26,Wednesday,19
6,0,NE,2010,5,26,Wednesday,19
14,0,NW,2010,5,26,Wednesday,19
1,0,PE,2010,5,26,Wednesday,19
43,0,PS,2010,5,26,Wednesday,19
1,1,PS,2010,5,26,Wednesday,19
3,2,PS,2010,5,26,Wednesday,19
1,0,NE,2010,5,26,Wednesday,20
4,0,NW,2010,5,26,Wednesday,20
35,0,PS,2010,5,26,Wednesday,20
2,1,NE,2010,5,26,Wednesday,20
4,1,PS,2010,5,26,Wednesday,20
8,2,NE,2010,5,26,Wednesday,20
14,2,PS,2010,5,26,Wednesday,20
2,0,NE,2010,5,26,Wednesday,21
1,0,NW,2010,5,26,Wednesday,21
24,0,PS,2010,5,26,Wednesday,21
7,1,PS,2010,5,26,Wednesday,21
6,2,NE,2010,5,26,Wednesday,21
11,2,PS,2010,5,26,Wednesday,21
1,2,TT,2010,5,26,Wednesday,21
1,0,NE,2010,5,26,Wednesday,22
3,0,NW,2010,5,26,Wednesday,22
10,0,PS,2010,5,26,Wednesday,22
1,1,NE,2010,5,26,Wednesday,22
13,1,PS,2010,5,26,Wednesday,22
6,2,NE,2010,5,26,Wednesday,22
17,2,PS,2010,5,26,Wednesday,22
2,0,NE,2010,5,26,Wednesday,23
2,0,NW,2010,5,26,Wednesday,23
17,0,PS,2010,5,26,Wednesday,23
5,1,PS,2010,5,26,Wednesday,23
5,2,PS,2010,5,26,Wednesday,23
1,0,IN,2010,5,27,Thursday,0
9,0,NE,2010,5,27,Thursday,0
7,0,NW,2010,5,27,Thursday,0
3,0,PE,2010,5,27,Thursday,0
30,0,PS,2010,5,27,Thursday,0
1,1,NE,2010,5,27,Thursday,0
6,1,PS,2010,5,27,Thursday,0
4,1,TT,2010,5,27,Thursday,0
4,2,NE,2010,5,27,Thursday,0
21,2,PS,2010,5,27,Thursday,0
3,2,TT,2010,5,27,Thursday,0
1,0,PS,2010,5,27,Thursday,2
1,0,PS,2010,5,27,Thursday,3
2,0,PE,2010,5,27,Thursday,6
2,0,PS,2010,5,27,Thursday,6
1,0,NE,2010,5,27,Thursday,7
17,0,PS,2010,5,27,Thursday,7
2,1,PS,2010,5,27,Thursday,7
2,2,PS,2010,5,27,Thursday,7
1,0,IN,2010,5,27,Thursday,8
4,0,NE,2010,5,27,Thursday,8
9,0,NW,2010,5,27,Thursday,8
42,0,PS,2010,5,27,Thursday,8
1,1,NE,2010,5,27,Thursday,8
4,1,PS,2010,5,27,Thursday,8
1,2,NE,2010,5,27,Thursday,8
8,2,PS,2010,5,27,Thursday,8
1,0,IN,2010,5,27,Thursday,9
7,0,NE,2010,5,27,Thursday,9
32,0,PS,2010,5,27,Thursday,9
3,1,NE,2010,5,27,Thursday,9
7,1,PS,2010,5,27,Thursday,9
18,2,NE,2010,5,27,Thursday,9
47,2,PS,2010,5,27,Thursday,9
2,0,NE,2010,5,27,Thursday,10
10,0,NW,2010,5,27,Thursday,10
21,0,PS,2010,5,27,Thursday,10
2,1,NE,2010,5,27,Thursday,10
1,1,PE,2010,5,27,Thursday,10
24,1,PS,2010,5,27,Thursday,10
34,2,NE,2010,5,27,Thursday,10
48,2,PS,2010,5,27,Thursday,10
1,0,IN,2010,5,27,Thursday,11
6,0,NE,2010,5,27,Thursday,11
13,0,NW,2010,5,27,Thursday,11
1,0,PE,2010,5,27,Thursday,11
59,0,PS,2010,5,27,Thursday,11
4,1,NE,2010,5,27,Thursday,11
4,1,PS,2010,5,27,Thursday,11
4,2,NE,2010,5,27,Thursday,11
11,2,PS,2010,5,27,Thursday,11
9,0,NE,2010,5,27,Thursday,13
8,0,NW,2010,5,27,Thursday,13
2,0,PE,2010,5,27,Thursday,13
34,0,PS,2010,5,27,Thursday,13
3,1,NE,2010,5,27,Thursday,13
14,1,PS,2010,5,27,Thursday,13
2,1,TT,2010,5,27,Thursday,13
11,2,NE,2010,5,27,Thursday,13
28,2,PS,2010,5,27,Thursday,13
2,0,NE,2010,5,27,Thursday,14
20,0,NW,2010,5,27,Thursday,14
26,0,PS,2010,5,27,Thursday,14
2,1,NE,2010,5,27,Thursday,14
23,1,PS,2010,5,27,Thursday,14
1,1,TT,2010,5,27,Thursday,14
10,2,NE,2010,5,27,Thursday,14
42,2,PS,2010,5,27,Thursday,14
2,0,IN,2010,5,27,Thursday,15
16,0,NW,2010,5,27,Thursday,15
10,0,PS,2010,5,27,Thursday,15
4,1,NE,2010,5,27,Thursday,15
26,1,PS,2010,5,27,Thursday,15
1,1,TT,2010,5,27,Thursday,15
22,2,NE,2010,5,27,Thursday,15
55,2,PS,2010,5,27,Thursday,15
2,0,IN,2010,5,27,Thursday,16
45,0,NW,2010,5,27,Thursday,16
5,0,PS,2010,5,27,Thursday,16
1,1,NE,2010,5,27,Thursday,16
15,1,PS,2010,5,27,Thursday,16
16,2,NE,2010,5,27,Thursday,16
47,2,PS,2010,5,27,Thursday,16
1,0,NE,2010,5,27,Thursday,17
46,0,NW,2010,5,27,Thursday,17
10,0,PS,2010,5,27,Thursday,17
5,0,TT,2010,5,27,Thursday,17
19,1,PS,2010,5,27,Thursday,17
5,1,TT,2010,5,27,Thursday,17
5,2,NE,2010,5,27,Thursday,17
28,2,PS,2010,5,27,Thursday,17
3,2,TT,2010,5,27,Thursday,17
2,0,NE,2010,5,27,Thursday,18
27,0,NW,2010,5,27,Thursday,18
14,0,PS,2010,5,27,Thursday,18
5,0,TT,2010,5,27,Thursday,18
1,1,NE,2010,5,27,Thursday,18
9,1,PS,2010,5,27,Thursday,18
3,2,NE,2010,5,27,Thursday,18
13,2,PS,2010,5,27,Thursday,18
1,2,TT,2010,5,27,Thursday,18
2,0,NE,2010,5,27,Thursday,19
9,0,NW,2010,5,27,Thursday,19
23,0,PS,2010,5,27,Thursday,19
1,0,TT,2010,5,27,Thursday,19
3,2,PS,2010,5,27,Thursday,19
1,0,NE,2010,5,27,Thursday,20
23,0,PS,2010,5,27,Thursday,20
1,1,NE,2010,5,27,Thursday,20
2,2,NE,2010,5,27,Thursday,20
6,2,PS,2010,5,27,Thursday,20
5,0,NE,2010,5,27,Thursday,21
2,0,NW,2010,5,27,Thursday,21
38,0,PS,2010,5,27,Thursday,21
5,1,PS,2010,5,27,Thursday,21
2,2,NE,2010,5,27,Thursday,21
5,2,PS,2010,5,27,Thursday,21
1,0,NE,2010,5,27,Thursday,22
1,0,NW,2010,5,27,Thursday,22
18,0,PS,2010,5,27,Thursday,22
1,0,TT,2010,5,27,Thursday,22
2,1,PS,2010,5,27,Thursday,22
4,2,NE,2010,5,27,Thursday,22
18,2,PS,2010,5,27,Thursday,22
1,2,TT,2010,5,27,Thursday,22
1,0,NE,2010,5,27,Thursday,23
6,0,NW,2010,5,27,Thursday,23
14,0,PS,2010,5,27,Thursday,23
1,1,NE,2010,5,27,Thursday,23
4,1,PS,2010,5,27,Thursday,23
1,1,TT,2010,5,27,Thursday,23
2,2,NE,2010,5,27,Thursday,23
12,2,PS,2010,5,27,Thursday,23
3,2,TT,2010,5,27,Thursday,23
1,0,IN,2010,5,28,Friday,0
1,0,NE,2010,5,28,Friday,0
30,0,NW,2010,5,28,Friday,0
38,0,PS,2010,5,28,Friday,0
6,1,PS,2010,5,28,Friday,0
3,2,NE,2010,5,28,Friday,0
8,2,PS,2010,5,28,Friday,0
1,0,NW,2010,5,28,Friday,1
5,0,PS,2010,5,28,Friday,1
2,0,PS,2010,5,28,Friday,2
1,0,PE,2010,5,28,Friday,5
1,0,NW,2010,5,28,Friday,6
1,0,PS,2010,5,28,Friday,6
1,1,TT,2010,5,28,Friday,6
3,0,NW,2010,5,28,Friday,7
21,0,PS,2010,5,28,Friday,7
1,1,PS,2010,5,28,Friday,7
1,0,NE,2010,5,28,Friday,8
16,0,NW,2010,5,28,Friday,8
32,0,PS,2010,5,28,Friday,8
10,1,PS,2010,5,28,Friday,8
1,2,NE,2010,5,28,Friday,8
6,2,PS,2010,5,28,Friday,8
10,0,NW,2010,5,28,Friday,9
1,0,PE,2010,5,28,Friday,9
26,0,PS,2010,5,28,Friday,9
10,1,PS,2010,5,28,Friday,9
3,2,NE,2010,5,28,Friday,9
15,2,PS,2010,5,28,Friday,9
4,0,IN,2010,5,28,Friday,10
9,0,NW,2010,5,28,Friday,10
38,0,PS,2010,5,28,Friday,10
14,1,PS,2010,5,28,Friday,10
12,2,PS,2010,5,28,Friday,10
5,0,IN,2010,5,28,Friday,11
1,0,NE,2010,5,28,Friday,11
9,0,NW,2010,5,28,Friday,11
40,0,PS,2010,5,28,Friday,11
1,1,PE,2010,5,28,Friday,11
5,1,PS,2010,5,28,Friday,11
1,1,TT,2010,5,28,Friday,11
4,2,PS,2010,5,28,Friday,11
1,0,NE,2010,5,28,Friday,13
14,0,NW,2010,5,28,Friday,13
25,0,PS,2010,5,28,Friday,13
2,1,PS,2010,5,28,Friday,13
2,2,NE,2010,5,28,Friday,13
1,2,PS,2010,5,28,Friday,13
1,0,NW,2010,5,28,Friday,14
26,0,PS,2010,5,28,Friday,14
7,0,NW,2010,5,28,Friday,15
9,0,PS,2010,5,28,Friday,15
1,0,IN,2010,5,28,Friday,16
8,0,NW,2010,5,28,Friday,16
4,0,PS,2010,5,28,Friday,16
1,0,NW,2010,5,28,Friday,17
1,0,NW,2010,5,28,Friday,18
2,0,NW,2010,5,28,Friday,19
1,0,NW,2010,5,28,Friday,20
1,0,NW,2010,5,28,Friday,21
1,0,NW,2010,5,28,Friday,23
1,0,NW,2010,5,29,Saturday,2
1,0,NW,2010,5,29,Saturday,10
1,0,IN,2010,5,29,Saturday,14
1,0,NW,2010,5,29,Saturday,17
1,0,IN,2010,5,29,Saturday,18
1,0,NW,2010,5,29,Saturday,19
2,0,IN,2010,5,29,Saturday,21
3,0,NE,2010,5,29,Saturday,21
1,0,NW,2010,5,29,Saturday,21
51,0,PS,2010,5,29,Saturday,21
2,0,TT,2010,5,29,Saturday,21
2,1,NE,2010,5,29,Saturday,21
1,1,PS,2010,5,29,Saturday,21
2,1,TT,2010,5,29,Saturday,21
1,2,NE,2010,5,29,Saturday,21
5,2,PS,2010,5,29,Saturday,21
4,2,TT,2010,5,29,Saturday,21
1,0,IN,2010,5,29,Saturday,22
4,0,NE,2010,5,29,Saturday,22
6,0,NW,2010,5,29,Saturday,22
10,0,PS,2010,5,29,Saturday,22
11,1,PS,2010,5,29,Saturday,22
2,1,TT,2010,5,29,Saturday,22
3,2,NE,2010,5,29,Saturday,22
16,2,PS,2010,5,29,Saturday,22
1,2,TT,2010,5,29,Saturday,22
3,0,NE,2010,5,29,Saturday,23
2,0,NW,2010,5,29,Saturday,23
28,0,PS,2010,5,29,Saturday,23
1,1,PS,2010,5,29,Saturday,23
3,2,PS,2010,5,29,Saturday,23
3,0,NE,2010,5,30,Sunday,0
13,0,NW,2010,5,30,Sunday,0
2,0,PE,2010,5,30,Sunday,0
30,0,PS,2010,5,30,Sunday,0
2,0,TT,2010,5,30,Sunday,0
2,1,NE,2010,5,30,Sunday,0
19,1,PS,2010,5,30,Sunday,0
9,2,NE,2010,5,30,Sunday,0
27,2,PS,2010,5,30,Sunday,0
1,2,TT,2010,5,30,Sunday,0
2,0,NW,2010,5,30,Sunday,1
1,0,PS,2010,5,30,Sunday,5
1,0,NW,2010,5,30,Sunday,6
4,0,PS,2010,5,30,Sunday,6
1,2,PS,2010,5,30,Sunday,6
1,2,TT,2010,5,30,Sunday,6
3,0,NW,2010,5,30,Sunday,7
19,0,PS,2010,5,30,Sunday,7
5,1,PS,2010,5,30,Sunday,7
6,2,PS,2010,5,30,Sunday,7
1,2,TT,2010,5,30,Sunday,7
5,0,NE,2010,5,30,Sunday,8
17,0,NW,2010,5,30,Sunday,8
39,0,PS,2010,5,30,Sunday,8
1,0,TT,2010,5,30,Sunday,8
6,1,PS,2010,5,30,Sunday,8
11,2,PS,2010,5,30,Sunday,8
1,2,TT,2010,5,30,Sunday,8
4,0,IN,2010,5,30,Sunday,9
3,0,NE,2010,5,30,Sunday,9
10,0,NW,2010,5,30,Sunday,9
1,0,PE,2010,5,30,Sunday,9
25,0,PS,2010,5,30,Sunday,9
2,0,TT,2010,5,30,Sunday,9
2,1,NE,2010,5,30,Sunday,9
18,1,PS,2010,5,30,Sunday,9
1,1,TT,2010,5,30,Sunday,9
4,2,NE,2010,5,30,Sunday,9
58,2,PS,2010,5,30,Sunday,9
2,2,TT,2010,5,30,Sunday,9
2,0,IN,2010,5,30,Sunday,10
3,0,NE,2010,5,30,Sunday,10
14,0,NW,2010,5,30,Sunday,10
4,0,PS,2010,5,30,Sunday,10
3,1,NE,2010,5,30,Sunday,10
30,1,PS,2010,5,30,Sunday,10
14,2,NE,2010,5,30,Sunday,10
80,2,PS,2010,5,30,Sunday,10
3,0,IN,2010,5,30,Sunday,11
2,0,NE,2010,5,30,Sunday,11
17,0,NW,2010,5,30,Sunday,11
41,0,PS,2010,5,30,Sunday,11
19,1,PS,2010,5,30,Sunday,11
4,2,NE,2010,5,30,Sunday,11
21,2,PS,2010,5,30,Sunday,11
2,0,IN,2010,5,30,Sunday,13
4,0,NE,2010,5,30,Sunday,13
5,0,NW,2010,5,30,Sunday,13
6,0,PS,2010,5,30,Sunday,13
7,0,TT,2010,5,30,Sunday,13
4,1,NE,2010,5,30,Sunday,13
27,1,PS,2010,5,30,Sunday,13
10,1,TT,2010,5,30,Sunday,13
5,2,NE,2010,5,30,Sunday,13
52,2,PS,2010,5,30,Sunday,13
6,2,TT,2010,5,30,Sunday,13
2,0,IN,2010,5,30,Sunday,14
6,0,NE,2010,5,30,Sunday,14
18,0,NW,2010,5,30,Sunday,14
14,0,PS,2010,5,30,Sunday,14
1,0,TT,2010,5,30,Sunday,14
25,1,PS,2010,5,30,Sunday,14
2,1,TT,2010,5,30,Sunday,14
6,2,NE,2010,5,30,Sunday,14
36,2,PS,2010,5,30,Sunday,14
2,2,TT,2010,5,30,Sunday,14
1,0,IN,2010,5,30,Sunday,15
11,0,NE,2010,5,30,Sunday,15
12,0,NW,2010,5,30,Sunday,15
1,0,PE,2010,5,30,Sunday,15
17,0,PS,2010,5,30,Sunday,15
1,1,NE,2010,5,30,Sunday,15
25,1,PS,2010,5,30,Sunday,15
18,2,NE,2010,5,30,Sunday,15
40,2,PS,2010,5,30,Sunday,15
1,0,IN,2010,5,30,Sunday,16
3,0,NE,2010,5,30,Sunday,16
59,0,NW,2010,5,30,Sunday,16
29,0,PS,2010,5,30,Sunday,16
2,0,TT,2010,5,30,Sunday,16
11,1,PS,2010,5,30,Sunday,16
4,1,TT,2010,5,30,Sunday,16
4,2,NE,2010,5,30,Sunday,16
26,2,PS,2010,5,30,Sunday,16
2,2,TT,2010,5,30,Sunday,16
3,0,IN,2010,5,30,Sunday,17
1,0,NE,2010,5,30,Sunday,17
46,0,NW,2010,5,30,Sunday,17
14,0,PS,2010,5,30,Sunday,17
3,0,TT,2010,5,30,Sunday,17
13,1,PS,2010,5,30,Sunday,17
2,2,NE,2010,5,30,Sunday,17
1,2,PE,2010,5,30,Sunday,17
27,2,PS,2010,5,30,Sunday,17
3,2,TT,2010,5,30,Sunday,17
1,0,IN,2010,5,30,Sunday,18
19,0,NW,2010,5,30,Sunday,18
7,0,PS,2010,5,30,Sunday,18
21,1,PS,2010,5,30,Sunday,18
2,2,NE,2010,5,30,Sunday,18
15,2,PS,2010,5,30,Sunday,18
11,0,NW,2010,5,30,Sunday,19
10,0,PS,2010,5,30,Sunday,19
1,0,TT,2010,5,30,Sunday,19
9,1,PS,2010,5,30,Sunday,19
1,1,TT,2010,5,30,Sunday,19
33,2,PS,2010,5,30,Sunday,19
2,2,TT,2010,5,30,Sunday,19
3,0,NW,2010,5,30,Sunday,20
12,0,PS,2010,5,30,Sunday,20
1,1,PS,2010,5,30,Sunday,20
4,2,NE,2010,5,30,Sunday,20
5,2,PS,2010,5,30,Sunday,20
2,2,TT,2010,5,30,Sunday,20
6,0,NW,2010,5,30,Sunday,21
77,0,PS,2010,5,30,Sunday,21
1,0,TT,2010,5,30,Sunday,21
2,1,PS,2010,5,30,Sunday,21
6,2,PS,2010,5,30,Sunday,21
1,0,IN,2010,5,30,Sunday,22
5,0,NW,2010,5,30,Sunday,22
103,0,PS,2010,5,30,Sunday,22
8,1,PS,2010,5,30,Sunday,22
1,1,TT,2010,5,30,Sunday,22
1,2,NE,2010,5,30,Sunday,22
8,2,PS,2010,5,30,Sunday,22
2,0,NE,2010,5,30,Sunday,23
16,0,PS,2010,5,30,Sunday,23
1,1,PS,2010,5,30,Sunday,23
4,2,PS,2010,5,30,Sunday,23
8,0,NE,2010,5,31,Monday,0
5,0,NW,2010,5,31,Monday,0
46,0,PS,2010,5,31,Monday,0
7,1,PS,2010,5,31,Monday,0
1,2,PE,2010,5,31,Monday,0
28,2,PS,2010,5,31,Monday,0
1,0,PS,2010,5,31,Monday,1
1,0,NW,2010,5,31,Monday,5
5,0,PS,2010,5,31,Monday,5
7,0,PS,2010,5,31,Monday,6
7,0,NW,2010,5,31,Monday,7
1,0,PE,2010,5,31,Monday,7
25,0,PS,2010,5,31,Monday,7
2,1,PS,2010,5,31,Monday,7
6,2,PS,2010,5,31,Monday,7
1,0,IN,2010,5,31,Monday,8
5,0,NE,2010,5,31,Monday,8
27,0,NW,2010,5,31,Monday,8
32,0,PS,2010,5,31,Monday,8
2,0,TT,2010,5,31,Monday,8
1,1,PS,2010,5,31,Monday,8
1,2,NE,2010,5,31,Monday,8
15,2,PS,2010,5,31,Monday,8
2,2,TT,2010,5,31,Monday,8
1,0,IN,2010,5,31,Monday,9
5,0,NE,2010,5,31,Monday,9
14,0,NW,2010,5,31,Monday,9
15,0,PS,2010,5,31,Monday,9
1,0,TT,2010,5,31,Monday,9
2,1,NE,2010,5,31,Monday,9
19,1,PS,2010,5,31,Monday,9
4,1,TT,2010,5,31,Monday,9
2,2,NE,2010,5,31,Monday,9
58,2,PS,2010,5,31,Monday,9
1,2,TT,2010,5,31,Monday,9
2,0,IN,2010,5,31,Monday,10
6,0,NE,2010,5,31,Monday,10
5,0,NW,2010,5,31,Monday,10
21,0,PS,2010,5,31,Monday,10
3,1,NE,2010,5,31,Monday,10
23,1,PS,2010,5,31,Monday,10
2,1,TT,2010,5,31,Monday,10
10,2,NE,2010,5,31,Monday,10
1,2,PE,2010,5,31,Monday,10
51,2,PS,2010,5,31,Monday,10
6,2,TT,2010,5,31,Monday,10
1,0,IN,2010,5,31,Monday,11
4,0,NE,2010,5,31,Monday,11
3,0,NW,2010,5,31,Monday,11
46,0,PS,2010,5,31,Monday,11
1,0,TT,2010,5,31,Monday,11
1,1,PE,2010,5,31,Monday,11
7,1,PS,2010,5,31,Monday,11
4,2,NE,2010,5,31,Monday,11
26,2,PS,2010,5,31,Monday,11
1,0,IN,2010,5,31,Monday,13
12,0,NE,2010,5,31,Monday,13
8,0,NW,2010,5,31,Monday,13
1,0,PE,2010,5,31,Monday,13
59,0,PS,2010,5,31,Monday,13
5,1,PS,2010,5,31,Monday,13
8,2,PS,2010,5,31,Monday,13
1,0,IN,2010,5,31,Monday,14
3,0,NE,2010,5,31,Monday,14
15,0,NW,2010,5,31,Monday,14
45,0,PS,2010,5,31,Monday,14
6,1,NE,2010,5,31,Monday,14
20,1,PS,2010,5,31,Monday,14
13,2,NE,2010,5,31,Monday,14
31,2,PS,2010,5,31,Monday,14
2,0,IN,2010,5,31,Monday,15
1,0,NE,2010,5,31,Monday,15
12,0,NW,2010,5,31,Monday,15
4,0,PS,2010,5,31,Monday,15
3,0,TT,2010,5,31,Monday,15
4,1,NE,2010,5,31,Monday,15
33,1,PS,2010,5,31,Monday,15
17,2,NE,2010,5,31,Monday,15
53,2,PS,2010,5,31,Monday,15
1,2,TT,2010,5,31,Monday,15
3,0,IN,2010,5,31,Monday,16
5,0,NE,2010,5,31,Monday,16
8,0,NW,2010,5,31,Monday,16
46,0,PS,2010,5,31,Monday,16
1,0,TT,2010,5,31,Monday,16
3,1,PS,2010,5,31,Monday,16
2,2,NE,2010,5,31,Monday,16
8,2,PS,2010,5,31,Monday,16
1,0,IN,2010,5,31,Monday,17
2,0,NE,2010,5,31,Monday,17
7,0,NW,2010,5,31,Monday,17
33,0,PS,2010,5,31,Monday,17
1,0,TT,2010,5,31,Monday,17
3,1,PS,2010,5,31,Monday,17
1,1,TT,2010,5,31,Monday,17
2,2,NE,2010,5,31,Monday,17
5,2,PS,2010,5,31,Monday,17
1,0,IN,2010,5,31,Monday,18
2,0,NE,2010,5,31,Monday,18
25,0,NW,2010,5,31,Monday,18
31,0,PS,2010,5,31,Monday,18
3,2,PS,2010,5,31,Monday,18
1,0,NE,2010,5,31,Monday,19
6,0,NW,2010,5,31,Monday,19
1,0,PE,2010,5,31,Monday,19
28,0,PS,2010,5,31,Monday,19
1,1,PE,2010,5,31,Monday,19
5,1,PS,2010,5,31,Monday,19
5,2,PS,2010,5,31,Monday,19
2,0,NE,2010,5,31,Monday,20
3,0,NW,2010,5,31,Monday,20
34,0,PS,2010,5,31,Monday,20
2,1,PS,2010,5,31,Monday,20
2,2,NE,2010,5,31,Monday,20
1,2,TT,2010,5,31,Monday,20
1,0,IN,2010,5,31,Monday,21
1,0,NE,2010,5,31,Monday,21
3,0,NW,2010,5,31,Monday,21
28,0,PS,2010,5,31,Monday,21
12,1,PS,2010,5,31,Monday,21
1,2,NE,2010,5,31,Monday,21
5,2,PS,2010,5,31,Monday,21
1,0,IN,2010,5,31,Monday,22
1,0,NE,2010,5,31,Monday,22
3,0,NW,2010,5,31,Monday,22
17,0,PS,2010,5,31,Monday,22
1,1,PS,2010,5,31,Monday,22
1,2,NE,2010,5,31,Monday,22
1,0,NE,2010,5,31,Monday,23
6,0,NW,2010,5,31,Monday,23
20,0,PS,2010,5,31,Monday,23
5,1,PS,2010,5,31,Monday,23
2,2,PS,2010,5,31,Monday,23
7,0,IN,2010,6,1,Tuesday,0
5,0,NE,2010,6,1,Tuesday,0
13,0,NW,2010,6,1,Tuesday,0
1,0,PE,2010,6,1,Tuesday,0
41,0,PS,2010,6,1,Tuesday,0
2,0,TT,2010,6,1,Tuesday,0
1,1,NE,2010,6,1,Tuesday,0
17,1,PS,2010,6,1,Tuesday,0
1,1,TT,2010,6,1,Tuesday,0
10,2,NE,2010,6,1,Tuesday,0
29,2,PS,2010,6,1,Tuesday,0
1,0,IN,2010,6,1,Tuesday,6
1,0,NW,2010,6,1,Tuesday,6
14,0,PS,2010,6,1,Tuesday,6
1,0,IN,2010,6,1,Tuesday,7
1,0,NE,2010,6,1,Tuesday,7
4,0,NW,2010,6,1,Tuesday,7
3,0,PE,2010,6,1,Tuesday,7
32,0,PS,2010,6,1,Tuesday,7
2,0,TT,2010,6,1,Tuesday,7
2,1,PS,2010,6,1,Tuesday,7
1,1,TT,2010,6,1,Tuesday,7
6,2,PS,2010,6,1,Tuesday,7
6,0,NE,2010,6,1,Tuesday,8
23,0,NW,2010,6,1,Tuesday,8
70,0,PS,2010,6,1,Tuesday,8
2,1,PS,2010,6,1,Tuesday,8
13,0,NE,2010,6,1,Tuesday,9
15,0,NW,2010,6,1,Tuesday,9
