nb_calls,priority,reason,year,month,day,weekday,hour
70,0,NW,2010,12,16,Thursday,19
68,0,PS,2010,12,16,Thursday,20
47,0,PS,2010,12,16,Thursday,21
52,0,PS,2010,12,16,Thursday,22
49,0,PS,2010,12,16,Thursday,23
77,0,PS,2010,12,17,Friday,0
3,0,NW,2010,12,17,Friday,1
3,0,PS,2010,12,17,Friday,6
46,0,PS,2010,12,17,Friday,7
77,1,PS,2010,12,17,Friday,8
68,0,PS,2010,12,17,Friday,9
68,0,PS,2010,12,17,Friday,10
64,0,PS,2010,12,17,Friday,11
39,0,PS,2010,12,17,Friday,13
22,0,PS,2010,12,17,Friday,14
15,0,PS,2010,12,17,Friday,15
2,0,PS,2010,12,17,Friday,16
1,0,NW,2010,12,17,Friday,17
4,0,PS,2010,12,17,Friday,18
2,0,PS,2010,12,17,Friday,19
2,0,NW,2010,12,17,Friday,20
1,0,PS,2010,12,17,Friday,21
1,0,PS,2010,12,17,Friday,22
2,0,IN,2010,12,18,Saturday,0
2,0,NW,2010,12,18,Saturday,10
1,0,PS,2010,12,18,Saturday,11
1,0,PS,2010,12,18,Saturday,13
1,0,IN,2010,12,18,Saturday,14
8,0,PS,2010,12,18,Saturday,17
31,0,PS,2010,12,18,Saturday,18
64,1,PS,2010,12,18,Saturday,19
43,0,PS,2010,12,18,Saturday,20
33,0,NW,2010,12,18,Saturday,21
34,0,PS,2010,12,18,Saturday,22
29,0,PS,2010,12,18,Saturday,23
114,1,PS,2010,12,19,Sunday,0
7,0,PS,2010,12,19,Sunday,1
1,0,PS,2010,12,19,Sunday,6
40,0,PS,2010,12,19,Sunday,7
84,0,PS,2010,12,19,Sunday,8
128,0,PS,2010,12,19,Sunday,9
137,2,PS,2010,12,19,Sunday,10
116,0,NW,2010,12,19,Sunday,11
152,1,NE,2010,12,19,Sunday,13
151,2,PS,2010,12,19,Sunday,14
125,2,NE,2010,12,19,Sunday,15
116,2,PS,2010,12,19,Sunday,16
84,0,NW,2010,12,19,Sunday,17
79,1,PS,2010,12,19,Sunday,18
67,0,NW,2010,12,19,Sunday,19
63,0,NE,2010,12,19,Sunday,20
57,0,PS,2010,12,19,Sunday,21
45,0,PS,2010,12,19,Sunday,22
35,1,PS,2010,12,19,Sunday,23
126,0,NW,2010,12,20,Monday,0
1,0,IN,2010,12,20,Monday,2
1,0,NW,2010,12,20,Monday,3
1,0,PS,2010,12,20,Monday,4
2,0,PS,2010,12,20,Monday,5
4,0,PS,2010,12,20,Monday,6
30,0,PS,2010,12,20,Monday,7
76,0,PS,2010,12,20,Monday,8
153,0,PS,2010,12,20,Monday,9
171,2,NE,2010,12,20,Monday,10
135,2,NE,2010,12,20,Monday,11
126,0,PS,2010,12,20,Monday,13
119,2,PS,2010,12,20,Monday,14
133,2,PS,2010,12,20,Monday,15
92,0,PS,2010,12,20,Monday,16
75,0,PS,2010,12,20,Monday,17
80,0,PS,2010,12,20,Monday,18
72,0,PS,2010,12,20,Monday,19
60,0,PS,2010,12,20,Monday,20
72,0,PS,2010,12,20,Monday,21
74,1,PS,2010,12,20,Monday,22
62,1,PS,2010,12,20,Monday,23
116,1,PS,2010,12,21,Tuesday,0
1,0,PE,2010,12,21,Tuesday,1
1,0,PS,2010,12,21,Tuesday,5
3,0,PS,2010,12,21,Tuesday,6
35,2,PS,2010,12,21,Tuesday,7
105,2,PS,2010,12,21,Tuesday,8
134,1,PS,2010,12,21,Tuesday,9
168,1,PS,2010,12,21,Tuesday,10
152,2,PS,2010,12,21,Tuesday,11
121,0,PS,2010,12,21,Tuesday,13
137,1,PS,2010,12,21,Tuesday,14
157,1,NE,2010,12,21,Tuesday,15
112,1,PS,2010,12,21,Tuesday,16
88,2,PS,2010,12,21,Tuesday,17
107,2,PS,2010,12,21,Tuesday,18
66,0,PS,2010,12,21,Tuesday,19
46,0,PS,2010,12,21,Tuesday,20
79,0,PS,2010,12,21,Tuesday,21
64,2,PS,2010,12,21,Tuesday,22
44,0,PS,2010,12,21,Tuesday,23
141,1,PS,2010,12,22,Wednesday,0
1,0,IN,2010,12,22,Wednesday,1
1,0,PS,2010,12,22,Wednesday,5
3,0,TT,2010,12,22,Wednesday,6
40,0,PS,2010,12,22,Wednesday,7
86,2,PS,2010,12,22,Wednesday,8
152,0,PS,2010,12,22,Wednesday,9
152,2,PS,2010,12,22,Wednesday,10
137,1,PS,2010,12,22,Wednesday,11
133,1,PS,2010,12,22,Wednesday,13
146,2,PS,2010,12,22,Wednesday,14
118,0,PS,2010,12,22,Wednesday,15
79,0,PS,2010,12,22,Wednesday,16
62,1,PS,2010,12,22,Wednesday,17
81,2,PS,2010,12,22,Wednesday,18
58,2,PS,2010,12,22,Wednesday,19
61,2,PS,2010,12,22,Wednesday,20
70,0,PS,2010,12,22,Wednesday,21
56,0,NW,2010,12,22,Wednesday,22
46,1,PS,2010,12,22,Wednesday,23
112,0,PS,2010,12,23,Thursday,0
1,0,NW,2010,12,23,Thursday,1
2,0,NW,2010,12,23,Thursday,2
2,0,PS,2010,12,23,Thursday,5
4,0,PS,2010,12,23,Thursday,6
29,0,PS,2010,12,23,Thursday,7
60,2,NE,2010,12,23,Thursday,8
129,0,NE,2010,12,23,Thursday,9
202,0,PS,2010,12,23,Thursday,10
136,1,PS,2010,12,23,Thursday,11
115,0,PS,2010,12,23,Thursday,13
140,1,PS,2010,12,23,Thursday,14
141,1,PS,2010,12,23,Thursday,15
103,2,PS,2010,12,23,Thursday,16
83,0,NW,2010,12,23,Thursday,17
65,1,PS,2010,12,23,Thursday,18
59,2,PS,2010,12,23,Thursday,19
53,0,NW,2010,12,23,Thursday,20
60,2,NE,2010,12,23,Thursday,21
70,1,PS,2010,12,23,Thursday,22
45,0,PS,2010,12,23,Thursday,23
68,0,NW,2010,12,24,Friday,0
1,0,PS,2010,12,24,Friday,2
1,0,PS,2010,12,24,Friday,3
1,0,IN,2010,12,24,Friday,4
2,0,PS,2010,12,24,Friday,6
34,0,PS,2010,12,24,Friday,7
68,0,PS,2010,12,24,Friday,8
83,0,PS,2010,12,24,Friday,9
80,0,PS,2010,12,24,Friday,10
89,0,NW,2010,12,24,Friday,11
31,0,PS,2010,12,24,Friday,13
12,0,PS,2010,12,24,Friday,14
9,0,PS,2010,12,24,Friday,15
3,0,PS,2010,12,24,Friday,16
2,0,PS,2010,12,24,Friday,18
1,0,NW,2010,12,24,Friday,21
2,0,PS,2010,12,24,Friday,22
1,0,PS,2010,12,25,Saturday,0
2,0,NW,2010,12,25,Saturday,8
4,0,PS,2010,12,25,Saturday,9
2,0,NW,2010,12,25,Saturday,10
4,0,NW,2010,12,25,Saturday,11
2,0,NW,2010,12,25,Saturday,13
1,0,PS,2010,12,25,Saturday,15
2,0,PS,2010,12,25,Saturday,16
4,0,NW,2010,12,25,Saturday,17
30,0,PS,2010,12,25,Saturday,18
41,0,PS,2010,12,25,Saturday,19
36,0,PS,2010,12,25,Saturday,20
29,0,PS,2010,12,25,Saturday,21
42,0,PS,2010,12,25,Saturday,22
21,0,PS,2010,12,25,Saturday,23
111,2,NE,2010,12,26,Sunday,0
1,0,NW,2010,12,26,Sunday,1
3,0,NW,2010,12,26,Sunday,2
1,0,NW,2010,12,26,Sunday,4
9,0,PS,2010,12,26,Sunday,6
32,0,PS,2010,12,26,Sunday,7
84,0,PS,2010,12,26,Sunday,8
169,0,PS,2010,12,26,Sunday,9
189,0,PS,2010,12,26,Sunday,10
147,1,PS,2010,12,26,Sunday,11
110,0,PS,2010,12,26,Sunday,13
144,0,NW,2010,12,26,Sunday,14
143,0,PS,2010,12,26,Sunday,15
152,2,PS,2010,12,26,Sunday,16
93,2,PS,2010,12,26,Sunday,17
63,0,PS,2010,12,26,Sunday,18
62,2,PS,2010,12,26,Sunday,19
43,0,PS,2010,12,26,Sunday,20
115,2,PS,2010,12,26,Sunday,21
115,0,PS,2010,12,26,Sunday,22
41,1,PS,2010,12,26,Sunday,23
151,0,PS,2010,12,27,Monday,0
2,0,PS,2010,12,27,Monday,5
1,0,PS,2010,12,27,Monday,6
21,0,PS,2010,12,27,Monday,7
68,0,NW,2010,12,27,Monday,8
160,0,PS,2010,12,27,Monday,9
181,2,PS,2010,12,27,Monday,10
149,1,NE,2010,12,27,Monday,11
120,1,PS,2010,12,27,Monday,13
143,1,PS,2010,12,27,Monday,14
163,2,PS,2010,12,27,Monday,15
123,0,PS,2010,12,27,Monday,16
104,1,PS,2010,12,27,Monday,17
93,0,PS,2010,12,27,Monday,18
84,2,PS,2010,12,27,Monday,19
84,0,PS,2010,12,27,Monday,20
74,0,NE,2010,12,27,Monday,21
93,0,PS,2010,12,27,Monday,22
69,2,PS,2010,12,27,Monday,23
123,2,NE,2010,12,28,Tuesday,0
1,0,NW,2010,12,28,Tuesday,1
1,0,IN,2010,12,28,Tuesday,2
2,0,PS,2010,12,28,Tuesday,5
7,0,PS,2010,12,28,Tuesday,6
38,2,PS,2010,12,28,Tuesday,7
84,0,PS,2010,12,28,Tuesday,8
132,0,PS,2010,12,28,Tuesday,9
154,2,PS,2010,12,28,Tuesday,10
138,0,PS,2010,12,28,Tuesday,11
126,2,PS,2010,12,28,Tuesday,13
141,0,PS,2010,12,28,Tuesday,14
160,0,PS,2010,12,28,Tuesday,15
130,2,PS,2010,12,28,Tuesday,16
102,1,PS,2010,12,28,Tuesday,17
106,2,PS,2010,12,28,Tuesday,18
70,0,PS,2010,12,28,Tuesday,19
63,0,NE,2010,12,28,Tuesday,20
67,2,PS,2010,12,28,Tuesday,21
57,1,PS,2010,12,28,Tuesday,22
66,2,PS,2010,12,28,Tuesday,23
141,0,NW,2010,12,29,Wednesday,0
1,0,NE,2010,12,29,Wednesday,1
1,0,PS,2010,12,29,Wednesday,3
9,0,PS,2010,12,29,Wednesday,6
50,1,PS,2010,12,29,Wednesday,7
103,0,PS,2010,12,29,Wednesday,8
156,0,PS,2010,12,29,Wednesday,9
189,2,PS,2010,12,29,Wednesday,10
135,2,NE,2010,12,29,Wednesday,11
112,0,PS,2010,12,29,Wednesday,13
121,0,PS,2010,12,29,Wednesday,14
129,0,PS,2010,12,29,Wednesday,15
140,2,PS,2010,12,29,Wednesday,16
104,2,PS,2010,12,29,Wednesday,17
86,0,NW,2010,12,29,Wednesday,18
78,2,PS,2010,12,29,Wednesday,19
61,0,PS,2010,12,29,Wednesday,20
68,2,PS,2010,12,29,Wednesday,21
78,0,PS,2010,12,29,Wednesday,22
58,0,NE,2010,12,29,Wednesday,23
185,1,PS,2010,12,30,Thursday,0
4,0,NW,2010,12,30,Thursday,1
1,0,IN,2010,12,30,Thursday,2
1,0,NW,2010,12,30,Thursday,4
1,0,PS,2010,12,30,Thursday,5
6,0,PS,2010,12,30,Thursday,6
53,2,PS,2010,12,30,Thursday,7
126,2,PS,2010,12,30,Thursday,8
156,0,NE,2010,12,30,Thursday,9
193,1,NE,2010,12,30,Thursday,10
190,0,NW,2010,12,30,Thursday,11
149,2,PS,2010,12,30,Thursday,13
206,0,NW,2010,12,30,Thursday,14
280,0,NW,2010,12,30,Thursday,15
159,0,PS,2010,12,30,Thursday,16
124,0,NW,2010,12,30,Thursday,17
82,0,PS,2010,12,30,Thursday,18
85,1,PS,2010,12,30,Thursday,19
58,0,PS,2010,12,30,Thursday,20
54,0,PS,2010,12,30,Thursday,21
48,0,PS,2010,12,30,Thursday,22
40,0,PS,2010,12,30,Thursday,23
65,0,NW,2010,12,31,Friday,0
7,0,NE,2010,12,31,Friday,1
2,0,NW,2010,12,31,Friday,2
1,0,PS,2010,12,31,Friday,3
3,0,PS,2010,12,31,Friday,5
7,0,PS,2010,12,31,Friday,6
29,0,PS,2010,12,31,Friday,7
74,0,PS,2010,12,31,Friday,8
70,0,NW,2010,12,31,Friday,9
82,0,PS,2010,12,31,Friday,10
59,0,PS,2010,12,31,Friday,11
34,0,PS,2010,12,31,Friday,13
24,0,PS,2010,12,31,Friday,14
9,0,NW,2010,12,31,Friday,15
1,0,PS,2010,12,31,Friday,16
1,0,IN,2010,12,31,Friday,17
4,0,PS,2010,12,31,Friday,18
1,0,NW,2010,12,31,Friday,19
3,0,IN,2010,12,31,Friday,21
1,0,IN,2010,12,31,Friday,22
68,2,PS,2016,1,1,Friday,0
3,0,PS,2016,1,1,Friday,1
1,0,PS,2016,1,1,Friday,2
2,0,NW,2016,1,1,Friday,3
1,0,PS,2016,1,1,Friday,5
5,2,PS,2016,1,1,Friday,6
40,0,PS,2016,1,1,Friday,7
96,0,PS,2016,1,1,Friday,8
103,2,PS,2016,1,1,Friday,9
86,0,PS,2016,1,1,Friday,10
87,0,PS,2016,1,1,Friday,11
70,1,PS,2016,1,1,Friday,13
29,0,PS,2016,1,1,Friday,14
3,0,NW,2016,1,1,Friday,15
4,0,NW,2016,1,1,Friday,16
1,0,NW,2016,1,1,Friday,17
1,0,NW,2016,1,1,Friday,19
5,0,NW,2016,1,2,Saturday,0
1,0,NW,2016,1,2,Saturday,5
2,0,NW,2016,1,2,Saturday,10
1,0,NW,2016,1,2,Saturday,11
2,0,NW,2016,1,2,Saturday,14
1,0,NW,2016,1,2,Saturday,17
10,0,PS,2016,1,2,Saturday,18
72,0,PS,2016,1,2,Saturday,19
41,1,PE,2016,1,2,Saturday,20
45,0,PS,2016,1,2,Saturday,21
30,0,PS,2016,1,2,Saturday,22
43,2,PS,2016,1,2,Saturday,23
143,0,PS,2016,1,3,Sunday,0
3,0,PS,2016,1,3,Sunday,1
1,0,PS,2016,1,3,Sunday,4
3,0,PS,2016,1,3,Sunday,5
6,0,PS,2016,1,3,Sunday,6
71,0,PE,2016,1,3,Sunday,7
140,0,PS,2016,1,3,Sunday,8
130,0,PS,2016,1,3,Sunday,9
171,0,PS,2016,1,3,Sunday,10
136,0,NE,2016,1,3,Sunday,11
139,0,PS,2016,1,3,Sunday,13
150,0,PS,2016,1,3,Sunday,14
165,0,NW,2016,1,3,Sunday,15
257,1,PS,2016,1,3,Sunday,16
187,0,NW,2016,1,3,Sunday,17
89,0,PS,2016,1,3,Sunday,18
78,0,PS,2016,1,3,Sunday,19
75,0,PS,2016,1,3,Sunday,20
65,0,PS,2016,1,3,Sunday,21
48,0,PS,2016,1,3,Sunday,22
54,0,PS,2016,1,3,Sunday,23
125,1,PS,2016,1,4,Monday,0
1,0,PS,2016,1,4,Monday,2
2,0,PS,2016,1,4,Monday,5
7,2,TT,2016,1,4,Monday,6
54,0,PS,2016,1,4,Monday,7
135,0,NW,2016,1,4,Monday,8
114,0,PS,2016,1,4,Monday,9
164,0,PS,2016,1,4,Monday,10
148,0,NW,2016,1,4,Monday,11
70,0,NW,2016,1,4,Monday,13
199,2,PS,2016,1,4,Monday,14
144,2,PS,2016,1,4,Monday,15
108,2,PS,2016,1,4,Monday,16
126,2,PS,2016,1,4,Monday,17
95,0,PS,2016,1,4,Monday,18
82,0,NW,2016,1,4,Monday,19
73,1,PS,2016,1,4,Monday,20
74,0,PS,2016,1,4,Monday,21
60,2,PS,2016,1,4,Monday,22
53,1,PS,2016,1,4,Monday,23
103,1,PS,2016,1,5,Tuesday,0
2,0,NW,2016,1,5,Tuesday,1
1,0,PS,2016,1,5,Tuesday,3
1,0,NW,2016,1,5,Tuesday,5
2,2,TT,2016,1,5,Tuesday,6
30,0,PS,2016,1,5,Tuesday,7
128,0,PS,2016,1,5,Tuesday,8
113,0,PS,2016,1,5,Tuesday,9
121,2,PS,2016,1,5,Tuesday,10
126,0,PS,2016,1,5,Tuesday,11
109,1,PS,2016,1,5,Tuesday,13
121,0,NW,2016,1,5,Tuesday,14
132,2,PS,2016,1,5,Tuesday,15
160,0,PS,2016,1,5,Tuesday,16
110,0,PS,2016,1,5,Tuesday,17
93,0,NE,2016,1,5,Tuesday,18
62,0,PS,2016,1,5,Tuesday,19
62,0,PS,2016,1,5,Tuesday,20
48,0,NW,2016,1,5,Tuesday,21
68,0,NW,2016,1,5,Tuesday,22
37,0,PS,2016,1,5,Tuesday,23
101,0,PS,2016,1,6,Wednesday,0
1,0,PS,2016,1,6,Wednesday,1
1,0,PS,2016,1,6,Wednesday,2
1,0,PS,2016,1,6,Wednesday,5
3,0,PS,2016,1,6,Wednesday,6
31,0,PS,2016,1,6,Wednesday,7
97,0,PS,2016,1,6,Wednesday,8
101,1,PS,2016,1,6,Wednesday,9
128,0,PS,2016,1,6,Wednesday,10
95,2,PS,2016,1,6,Wednesday,11
104,0,NW,2016,1,6,Wednesday,13
112,2,PS,2016,1,6,Wednesday,14
109,2,PS,2016,1,6,Wednesday,15
88,0,PS,2016,1,6,Wednesday,16
81,0,NW,2016,1,6,Wednesday,17
62,0,PS,2016,1,6,Wednesday,18
78,0,NW,2016,1,6,Wednesday,19
64,0,PS,2016,1,6,Wednesday,20
51,0,PS,2016,1,6,Wednesday,21
59,1,PS,2016,1,6,Wednesday,22
38,0,PS,2016,1,6,Wednesday,23
106,2,PS,2016,1,7,Thursday,0
1,0,NW,2016,1,7,Thursday,1
1,0,PS,2016,1,7,Thursday,4
3,0,PS,2016,1,7,Thursday,5
3,1,PS,2016,1,7,Thursday,6
29,0,PS,2016,1,7,Thursday,7
103,0,PS,2016,1,7,Thursday,8
123,1,PS,2016,1,7,Thursday,9
119,1,PS,2016,1,7,Thursday,10
108,2,PS,2016,1,7,Thursday,11
75,2,PS,2016,1,7,Thursday,13
153,1,PS,2016,1,7,Thursday,14
141,2,NE,2016,1,7,Thursday,15
211,0,PS,2016,1,7,Thursday,16
137,0,NW,2016,1,7,Thursday,17
128,0,NW,2016,1,7,Thursday,18
55,0,PS,2016,1,7,Thursday,19
39,0,PS,2016,1,7,Thursday,20
40,0,PS,2016,1,7,Thursday,21
36,0,PS,2016,1,7,Thursday,22
44,1,PS,2016,1,7,Thursday,23
63,1,PS,2016,1,8,Friday,0
1,0,PS,2016,1,8,Friday,2
1,0,PS,2016,1,8,Friday,5
1,0,PS,2016,1,8,Friday,6
23,0,PS,2016,1,8,Friday,7
77,0,NW,2016,1,8,Friday,8
56,1,PS,2016,1,8,Friday,9
72,2,PS,2016,1,8,Friday,10
67,2,PS,2016,1,8,Friday,11
46,2,PS,2016,1,8,Friday,13
23,0,PS,2016,1,8,Friday,14
2,0,NW,2016,1,8,Friday,15
1,0,NW,2016,1,8,Friday,16
3,0,NW,2016,1,8,Friday,19
2,0,NW,2016,1,8,Friday,20
1,0,NW,2016,1,8,Friday,21
1,0,NW,2016,1,9,Saturday,10
1,0,NW,2016,1,9,Saturday,15
1,0,NW,2016,1,9,Saturday,17
20,0,PS,2016,1,9,Saturday,18
58,0,PS,2016,1,9,Saturday,19
41,0,NW,2016,1,9,Saturday,20
36,2,PS,2016,1,9,Saturday,21
28,0,PS,2016,1,9,Saturday,22
15,0,PS,2016,1,9,Saturday,23
119,2,PS,2016,1,10,Sunday,0
3,0,NW,2016,1,10,Sunday,1
1,0,PS,2016,1,10,Sunday,2
1,0,PS,2016,1,10,Sunday,3
2,0,NW,2016,1,10,Sunday,6
36,0,NW,2016,1,10,Sunday,7
94,0,PS,2016,1,10,Sunday,8
113,2,PS,2016,1,10,Sunday,9
157,2,PS,2016,1,10,Sunday,10
133,1,PS,2016,1,10,Sunday,11
172,0,NE,2016,1,10,Sunday,13
156,0,NE,2016,1,10,Sunday,14
163,1,PS,2016,1,10,Sunday,15
310,2,PS,2016,1,10,Sunday,16
181,2,PS,2016,1,10,Sunday,17
116,0,NW,2016,1,10,Sunday,18
73,0,PS,2016,1,10,Sunday,19
62,0,PS,2016,1,10,Sunday,20
50,2,PS,2016,1,10,Sunday,21
22,0,NW,2016,1,10,Sunday,22
23,0,PS,2016,1,10,Sunday,23
126,2,PS,2016,1,13,Wednesday,0
8,0,PS,2016,1,13,Wednesday,3
10,0,PS,2016,1,13,Wednesday,4
15,0,PS,2016,1,13,Wednesday,5
23,0,NW,2016,1,13,Wednesday,6
57,1,PS,2016,1,13,Wednesday,7
170,0,PS,2016,1,13,Wednesday,8
130,1,PS,2016,1,13,Wednesday,9
68,0,PS,2016,1,13,Wednesday,11
121,0,NE,2016,1,13,Wednesday,13
175,1,PS,2016,1,13,Wednesday,14
165,1,PS,2016,1,13,Wednesday,15
127,1,PS,2016,1,13,Wednesday,16
99,1,PS,2016,1,13,Wednesday,17
118,2,PS,2016,1,13,Wednesday,18
105,0,PS,2016,1,13,Wednesday,19
66,0,PS,2016,1,13,Wednesday,20
59,2,PS,2016,1,13,Wednesday,21
66,1,PS,2016,1,13,Wednesday,22
49,2,PS,2016,1,13,Wednesday,23
114,1,PS,2016,1,14,Thursday,0
5,0,PS,2016,1,14,Thursday,5
2,0,PS,2016,1,14,Thursday,6
29,2,PS,2016,1,14,Thursday,7
122,0,PS,2016,1,14,Thursday,8
104,2,PS,2016,1,14,Thursday,9
150,2,PS,2016,1,14,Thursday,10
118,2,PS,2016,1,14,Thursday,11
96,2,PS,2016,1,14,Thursday,13
108,2,PS,2016,1,14,Thursday,14
125,1,PS,2016,1,14,Thursday,15
193,1,PS,2016,1,14,Thursday,16
152,0,NW,2016,1,14,Thursday,17
94,0,NW,2016,1,14,Thursday,18
79,1,PS,2016,1,14,Thursday,19
49,0,PS,2016,1,14,Thursday,20
18,0,NW,2016,1,14,Thursday,21
45,2,PS,2016,1,14,Thursday,22
54,0,PS,2016,1,14,Thursday,23
61,0,NW,2016,1,15,Friday,0
2,0,PS,2016,1,15,Friday,6
24,0,PS,2016,1,15,Friday,7
73,0,NW,2016,1,15,Friday,8
109,0,NW,2016,1,15,Friday,9
75,0,PS,2016,1,15,Friday,10
85,0,PS,2016,1,15,Friday,11
42,0,NW,2016,1,15,Friday,13
23,0,NE,2016,1,15,Friday,14
2,0,PS,2016,1,15,Friday,15
3,0,NW,2016,1,15,Friday,16
1,0,NW,2016,1,15,Friday,17
1,0,NW,2016,1,16,Saturday,0
1,0,NW,2016,1,16,Saturday,14
1,0,NW,2016,1,16,Saturday,15
3,0,NW,2016,1,16,Saturday,17
4,0,NW,2016,1,16,Saturday,18
72,2,PS,2016,1,16,Saturday,19
46,0,PS,2016,1,16,Saturday,20
30,0,PS,2016,1,16,Saturday,21
27,0,PS,2016,1,16,Saturday,22
22,0,PS,2016,1,16,Saturday,23
104,0,PS,2016,1,17,Sunday,0
4,0,PS,2016,1,17,Sunday,1
1,0,PS,2016,1,17,Sunday,5
4,0,PS,2016,1,17,Sunday,6
40,0,PS,2016,1,17,Sunday,7
83,2,PS,2016,1,17,Sunday,8
116,2,PS,2016,1,17,Sunday,9
127,0,PS,2016,1,17,Sunday,10
115,1,PS,2016,1,17,Sunday,11
116,0,NE,2016,1,17,Sunday,13
112,0,PS,2016,1,17,Sunday,14
139,2,PS,2016,1,17,Sunday,15
180,0,NW,2016,1,17,Sunday,16
146,2,PS,2016,1,17,Sunday,17
80,2,PS,2016,1,17,Sunday,18
70,0,PS,2016,1,17,Sunday,19
48,0,PS,2016,1,17,Sunday,20
45,1,PS,2016,1,17,Sunday,21
35,1,PS,2016,1,17,Sunday,22
37,2,PS,2016,1,17,Sunday,23
125,2,NW,2016,1,18,Monday,0
11,2,PS,2016,1,18,Monday,1
1,0,NW,2016,1,18,Monday,2
1,0,PS,2016,1,18,Monday,3
2,0,PS,2016,1,18,Monday,5
11,0,PS,2016,1,18,Monday,6
42,0,PS,2016,1,18,Monday,7
84,0,NW,2016,1,18,Monday,8
108,0,PS,2016,1,18,Monday,9
144,2,PS,2016,1,18,Monday,10
108,2,PS,2016,1,18,Monday,11
88,2,PS,2016,1,18,Monday,13
91,0,PS,2016,1,18,Monday,14
231,0,NW,2016,1,18,Monday,15
104,0,PS,2016,1,18,Monday,16
73,2,PS,2016,1,18,Monday,17
72,0,NW,2016,1,18,Monday,18
78,0,PS,2016,1,18,Monday,19
49,0,PS,2016,1,18,Monday,20
54,0,PS,2016,1,18,Monday,21
47,0,NW,2016,1,18,Monday,22
43,2,PS,2016,1,18,Monday,23
108,1,PS,2016,1,19,Tuesday,0
1,0,NW,2016,1,19,Tuesday,1
7,0,PS,2016,1,19,Tuesday,6
37,0,PS,2016,1,19,Tuesday,7
81,0,PS,2016,1,19,Tuesday,8
109,1,PS,2016,1,19,Tuesday,9
141,1,PS,2016,1,19,Tuesday,10
114,1,PS,2016,1,19,Tuesday,11
105,0,PS,2016,1,19,Tuesday,13
106,2,PS,2016,1,19,Tuesday,14
99,0,PS,2016,1,19,Tuesday,15
124,1,PS,2016,1,19,Tuesday,16
87,0,NW,2016,1,19,Tuesday,17
72,0,PS,2016,1,19,Tuesday,18
61,0,PS,2016,1,19,Tuesday,19
51,0,PE,2016,1,19,Tuesday,20
52,0,PS,2016,1,19,Tuesday,21
66,0,PS,2016,1,19,Tuesday,22
35,0,PS,2016,1,19,Tuesday,23
91,0,PS,2016,1,20,Wednesday,0
2,0,NW,2016,1,20,Wednesday,1
20,0,PS,2016,1,20,Wednesday,7
90,0,PS,2016,1,20,Wednesday,8
115,2,PS,2016,1,20,Wednesday,9
114,0,PS,2016,1,20,Wednesday,10
92,2,PS,2016,1,20,Wednesday,11
98,1,PS,2016,1,20,Wednesday,13
112,0,PS,2016,1,20,Wednesday,14
115,2,PS,2016,1,20,Wednesday,15
94,2,PS,2016,1,20,Wednesday,16
77,0,PS,2016,1,20,Wednesday,17
58,0,PS,2016,1,20,Wednesday,18
65,0,NE,2016,1,20,Wednesday,19
41,0,PS,2016,1,20,Wednesday,20
41,1,PS,2016,1,20,Wednesday,21
37,0,PS,2016,1,20,Wednesday,22
48,0,PS,2016,1,20,Wednesday,23
122,2,PS,2016,1,21,Thursday,0
1,0,PS,2016,1,21,Thursday,4
1,0,PS,2016,1,21,Thursday,5
4,0,PS,2016,1,21,Thursday,6
39,0,PS,2016,1,21,Thursday,7
79,0,PS,2016,1,21,Thursday,8
111,1,PS,2016,1,21,Thursday,9
151,2,PS,2016,1,21,Thursday,10
117,2,PS,2016,1,21,Thursday,11
115,0,NW,2016,1,21,Thursday,13
98,2,PS,2016,1,21,Thursday,14
96,0,NW,2016,1,21,Thursday,15
117,2,PS,2016,1,21,Thursday,16
107,2,PS,2016,1,21,Thursday,17
66,0,PS,2016,1,21,Thursday,18
42,0,PS,2016,1,21,Thursday,19
49,0,PS,2016,1,21,Thursday,20
38,0,PS,2016,1,21,Thursday,21
30,0,PS,2016,1,21,Thursday,22
43,0,PS,2016,1,21,Thursday,23
56,0,PS,2016,1,22,Friday,0
1,0,NW,2016,1,22,Friday,1
1,0,NW,2016,1,22,Friday,3
2,0,PS,2016,1,22,Friday,6
21,0,PS,2016,1,22,Friday,7
57,0,NW,2016,1,22,Friday,8
64,0,PS,2016,1,22,Friday,9
60,1,PS,2016,1,22,Friday,10
64,0,PS,2016,1,22,Friday,11
33,0,PS,2016,1,22,Friday,13
18,0,PS,2016,1,22,Friday,14
2,0,PS,2016,1,22,Friday,15
1,0,NW,2016,1,22,Friday,16
1,0,NW,2016,1,22,Friday,21
1,0,NW,2016,1,23,Saturday,0
1,0,NW,2016,1,23,Saturday,2
2,0,NW,2016,1,23,Saturday,18
57,0,PS,2016,1,23,Saturday,19
41,0,PS,2016,1,23,Saturday,20
40,0,PS,2016,1,23,Saturday,21
31,0,PS,2016,1,23,Saturday,22
21,0,PS,2016,1,23,Saturday,23
74,2,PS,2016,1,24,Sunday,0
2,0,PS,2016,1,24,Sunday,1
2,0,PS,2016,1,24,Sunday,2
1,0,PS,2016,1,24,Sunday,5
2,0,PS,2016,1,24,Sunday,6
29,0,PS,2016,1,24,Sunday,7
60,0,NW,2016,1,24,Sunday,8
91,0,PS,2016,1,24,Sunday,9
117,1,PS,2016,1,24,Sunday,10
86,2,PS,2016,1,24,Sunday,11
99,0,NW,2016,1,24,Sunday,13
94,2,PS,2016,1,24,Sunday,14
91,2,PS,2016,1,24,Sunday,15
